PLAYERID,PLAYER,PARTNERID,POS,TEAM,OPP,TEAMNAME,STATUS,SPREAD,O/U,TOTAL,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,UD,PP,FPTS,RANGE,FLOOR,CEIL,POWN,SCHEDULE_ID,CORE_ID,CORETEAMID,REFID,OWNERSHIP
1405447,"Malique Ewin",1405447,F,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,31,13.43,9.66,1.38,0.15,2.47,0.81,1.2,14.81,23.09,24.47,2.01,11.04,30.65,30.65,30.95,32M,18.31,43.59,0,12076400,245010,5347,581,35
1405348,"Jayden Pierre",1405348,G,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,34,9,2.22,2.72,1.32,1.23,0.85,0.28,11.72,11.22,13.94,1.13,4.94,17.9,17.9,18.16,36M,11.01,25.31,0,12076310,245107,5396,582,35
1475187,"Kobe Rodgers",1475187,G,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,16,3,2.58,1.74,0.32,0.63,1,0.05,4.74,5.58,7.32,1.05,4.32,11.23,11.23,10.78,18M,3.03,18.53,0,12076410,290422,5465,583,35
1465034,"D.J. Wagner",1465034,G,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,24,7.85,1.89,2.12,1.59,1.07,0.61,0.22,9.97,9.74,11.86,0.83,4.01,14.73,14.73,15.32,26M,7.35,23.29,0,12076400,288945,5347,585,35
1522575,"Ishan Sharma",1522575,G,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,23,7.75,2.55,1.39,2.22,0.66,0.68,0.11,9.14,10.3,11.69,0.79,3.94,14.58,14.58,15.36,24M,6.72,24,0,12078240,458188,8396,586,35
1406768,"Paul Otieno",1406768,F,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,11.5,3.23,3.18,0.77,0.01,0.5,0.26,0.54,4,6.41,7.18,0.8,3.95,10.11,10.11,9.72,12M,1.17,18.27,0,12078240,246675,8396,589,35
1405459,"Jordan Pope",1405459,G,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,37,13.37,2.64,1.85,2.78,1.77,0.7,0.08,15.22,16.01,17.86,0.78,4.49,19.9,19.9,21.52,40M,13.58,29.46,0,12078250,244915,5422,591,35
1401379,"Rylan Griffen",1401379,G,TA&M,UH,"Texas A&M",ACTIVE,-10.5,142.5,66,29,9.84,2.75,2.25,1.8,1.91,1.29,0.53,12.09,12.59,14.84,1.82,5,20.04,20.04,20.22,30M,10.98,29.46,0,12078230,244983,87955,594,35
1480183,"Berke Buyuktuncel",1480183,F,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,23,5.8,5.28,1.48,0.32,1.31,0.79,1,7.28,11.08,12.56,1.79,6.76,18.4,18.4,17.71,24M,8.62,26.8,0,12076340,288752,5485,595,35
1524458,"Owen Aquino",1524458,F,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,29,8.84,6.28,2.64,0.59,1.71,1,1.82,11.48,15.12,17.76,2.82,8.92,27.09,27.09,25.81,30M,14.48,37.14,0,12076400,457978,5347,596,35
1241593,"Nimari Burnett",1241593,G,MICH,STL,Michigan,ACTIVE,12.5,161.5,87,22,9.88,3.07,1.06,2.12,1.14,0.67,0.03,10.94,12.95,14.01,0.7,4.13,16.1,16.1,17.19,24M,7.52,26.86,0,12078240,149616,8396,597,35
1486178,"Coen Carr",1486178,F,MSU,UL,"Michigan State",ACTIVE,4.5,151.5,78,31.5,12.59,5.49,1.2,0.91,1.44,0.37,0.92,13.79,18.08,19.28,1.29,6.69,23.43,23.43,23.63,32M,13.98,33.28,0,12076410,290761,5465,603,35
1435600,"Dame Sarr",1435600,G,DUKE,TCU,Duke,ACTIVE,11.5,139.5,75.5,32,8.2,4.09,1.3,1.42,1.55,0.88,0.74,9.5,12.29,13.59,1.62,5.39,18.38,18.38,18.45,34M,10.87,26.03,0,12076310,654433,5396,604,35
1533753,"Matas Vokietaitis",1533753,C,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,27,13.44,7.7,0.87,0.01,2.46,0.05,0.78,14.31,21.14,22.01,0.83,8.57,23.99,23.99,25.05,28M,25.05,25.05,0,12078250,456032,5422,605,35
1459855,"Brock Harding",1459855,G,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,29,6.13,2.5,4.47,0.93,1.79,1.16,0.02,10.6,8.63,13.1,1.18,6.97,17.57,17.57,17.89,30M,9.72,26.06,0,12076310,289049,5396,607,35
1480184,"Aday Mara",1480184,C,MICH,STL,Michigan,ACTIVE,12.5,161.5,87,26,14.82,8,2.49,0.14,2.13,0.27,2.68,17.31,22.82,25.31,2.95,10.49,34.9,34.9,33.8,28M,33.8,33.8,0,12078240,288852,8396,610,35
1595002,"Trey McKenney",1595002,G,MICH,STL,Michigan,ACTIVE,12.5,161.5,87,24,10.05,3.07,0.91,1.96,1.09,0.6,0.07,10.96,13.12,14.03,0.67,3.98,16.01,16.01,17.03,26M,8.17,25.89,0,12078240,652098,8396,613,35
1597202,"Ruben Dominguez",1597202,G,TA&M,UH,"Texas A&M",ACTIVE,-10.5,142.5,66,24,6.72,2.59,1.24,1.64,0.72,0.36,0.07,7.96,9.31,10.55,0.43,3.83,12.26,12.26,13.14,26M,6.3,19.98,0,12078230,654394,87955,614,35
1324325,"Sam Hoiberg",1324325,G,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,33,9.52,5.43,3.72,0.97,1.72,1.81,0.08,13.24,14.95,18.67,1.89,9.15,25.58,25.58,25.35,34M,14.93,35.77,0,12076340,179812,5485,618,35
1522325,"Khani Rooths",1522325,F,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,9,2.57,2.22,0.48,0.24,0.46,0.26,0.22,3.05,4.79,5.27,0.48,2.7,6.97,6.97,6.94,10M,0,14.37,0,12076410,458179,5465,620,35
1405418,"Milos Uzan",1405418,G,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,34,11.3,2.79,3.99,2.12,1.75,1.03,0.24,15.29,14.09,18.08,1.27,6.78,22.72,22.72,23.53,36M,14.26,32.8,0,12078230,245048,87955,622,35
1461122,"Youssouf Singare",1461122,C,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,3,0.42,0.76,0.06,0.01,0.19,0.11,0.07,0.48,1.18,1.24,0.18,0.82,1.77,1.77,1.73,5M,1.73,1.73,0,12076400,288921,5347,623,35
1552994,"Liutauras Lelevicius",1552994,G,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,26,7.52,3.55,0.68,1.39,0.66,0.38,0.12,8.2,11.07,11.75,0.5,4.23,13.63,13.63,14.33,28M,7.26,21.4,0,12076310,512160,5396,624,35
1523624,"Billy Richmond",1523624,F,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,37,14.65,6.15,2.51,0.49,2.16,1.41,1.12,17.16,20.8,23.31,2.53,8.66,31.22,31.22,30.44,40M,19.32,41.56,0,12076400,457569,5347,630,35
1415824,"Tanner Toolson",1415824,G,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,21,6.22,3.15,0.98,0.72,0.48,0.71,0.2,7.2,9.37,10.35,0.91,4.13,13.72,13.72,13.57,22M,5.26,21.88,0,12076310,246087,5396,631,35
1404979,"Jamarques Lawrence",1404979,G,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,30,8.91,2.58,3.67,1.33,2.47,0.82,0.07,12.58,11.49,15.16,0.89,6.25,17.72,17.72,18.86,32M,10.56,27.16,0,12076340,244800,5485,632,35
1232444,"J'Vonne Hadley",1232444,G,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,34,14.39,5.6,1.92,1.54,1.03,1.29,0.31,16.31,19.99,21.91,1.6,7.52,27.78,27.78,27.81,36M,16.86,38.76,0,12076410,149164,5465,635,35
1541885,"Braden Hausen",1541885,F,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,20,5.28,2.95,0.96,1.19,0.65,0.71,0.16,6.24,8.23,9.19,0.87,3.91,12.21,12.21,12.41,22M,5.15,19.67,0,12076400,505216,5347,637,35
1434734,"Cedric Lath",1434734,C,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,1,0.24,0.21,0.02,0.01,0.05,0.01,0.05,0.26,0.45,0.47,0.06,0.23,0.65,0.65,0.63,5M,0.63,0.63,0,12078230,256840,87955,641,35
1458714,"Quentin Jones",1458714,G,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,27,7.36,3.82,2.6,0.93,1.66,0.86,0.83,9.96,11.18,13.78,1.69,6.42,19.26,19.26,19.06,28M,9.66,28.46,0,12078240,289901,8396,642,35
1405959,"Dion Brown",1405959,G,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,25,10.48,5.44,1.24,0.75,1.87,0.83,0.28,11.72,15.92,17.16,1.11,6.68,20.34,20.34,20.86,26M,10.01,31.71,0,12078240,246029,8396,648,35
1405618,"Ryan Conwell",1405618,G,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,37,19.41,4.62,3.31,3.18,2.79,1.34,0.18,22.72,24.03,27.34,1.52,7.93,31.7,31.7,33.42,40M,21.09,45.75,0,12076410,245131,5465,649,35
1593685,"Vangelis Zougris",1593685,F,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,11,3.06,2.87,0.68,0.07,0.93,0.27,0.21,3.74,5.93,6.61,0.48,3.55,8.05,8.05,8.21,12M,0.99,15.43,0,12076410,655048,5465,650,35
1376996,"Tomislav Ivisic",1376996,C,IL,VCU,Illinois,ACTIVE,11.5,151.5,81.5,24,8.8,5.62,1.53,1.13,1.32,0.32,0.45,10.33,14.42,15.95,0.77,7.15,18.84,18.84,19.61,26M,19.61,19.61,0,12078220,455377,5430,651,35
1462213,"Elliot Cadeau",1462213,G,MICH,STL,Michigan,ACTIVE,12.5,161.5,87,31,11.62,2.59,6.14,1.79,2.66,0.93,0.24,17.76,14.21,20.35,1.17,8.73,24.77,24.77,26.05,32M,14.59,37.51,0,12078240,288753,8396,653,35
1402824,"Robbie Avila",1402824,C,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,30,12.77,5.61,4.08,1.82,1.96,0.82,0.83,16.85,18.38,22.46,1.65,9.69,28.59,28.59,29.19,32M,29.19,29.19,0,12078240,244864,8396,658,35
1530259,"Tyler Tanner",1530259,G,VAND,NEB,Vanderbilt,ACTIVE,-1.5,146.5,74,37,19.06,4.99,5.04,1.59,2.38,2.03,0.18,24.1,24.05,29.09,2.21,10.03,36.85,36.85,36.97,40M,23.33,50.61,0,12076340,458213,5485,659,35
1459859,"Pryce Sandfort",1459859,F,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,38,19.15,5.61,1.77,3.69,0.85,0.91,0.44,20.92,24.76,26.53,1.35,7.38,31.74,31.74,33.02,40M,20.96,45.08,0,12076340,289096,5485,660,35
1593960,"Isiah Harwell",1593960,G,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,2,0.51,0.3,0.08,0.1,0.08,0.06,0.04,0.59,0.81,0.89,0.1,0.38,1.23,1.23,1.23,5M,0,3.45,0,12078230,652319,87955,661,35
1461411,"Trey Green",1461411,G,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,25,9.42,2.96,1.55,2.47,0.72,0.93,0.01,10.97,12.38,13.93,0.94,4.51,17.4,17.4,18.21,26M,8.74,27.68,0,12078240,289560,8396,664,35
1245932,"Cam'Ron Fletcher",1245932,F,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,26,11.22,8.79,1.23,1.22,1.6,1.18,0.66,12.45,20.01,21.24,1.84,10.02,27.52,27.52,27.88,28M,14.86,40.9,0,12076400,148765,5347,665,35
1482289,"Kalifa Sakho",1482289,F,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,14,3.05,2.7,0.11,0.02,0.64,0.16,0.77,3.16,5.75,5.86,0.93,2.81,8.61,8.61,8.15,16M,2.13,14.17,0,12078230,288909,87955,668,35
1232314,"Duke Miles",1232314,G,VAND,NEB,Vanderbilt,ACTIVE,-1.5,146.5,74,34,15.39,4.44,4.51,1.94,2.61,2.49,0.28,19.9,19.83,24.34,2.77,8.95,33.16,33.16,32.93,36M,19.96,45.9,0,12076340,149749,5485,669,35
1193990,"Rienk Mast",1193990,F,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,31,12.97,5.83,2.52,1.23,1.96,0.42,0.31,15.49,18.8,21.32,0.73,8.35,23.97,23.97,25.2,32M,14.91,35.49,0,12076340,92888,5485,670,35
1487679,"Zvonimir Ivisic",1487679,F,IL,VCU,Illinois,ACTIVE,11.5,151.5,81.5,20,6.29,4.6,0.22,0.56,0.63,0.2,1.61,6.51,10.89,11.11,1.81,4.82,16.95,16.95,15.97,22M,6.63,25.31,0,12078220,288824,5430,672,35
1403617,"Emanuel Sharp",1403617,G,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,29,13.53,3.03,1.78,2.58,1.4,1.3,0.02,15.31,16.56,18.34,1.32,4.81,22.38,22.38,23.2,30M,12.6,33.8,0,12078230,245144,87955,675,35
1591014,"Meleek Thomas",1591014,G,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,35,16.31,4.92,2.38,2.45,1.52,1.33,0.3,18.69,21.23,23.61,1.63,7.3,29.17,29.17,29.8,36M,18.07,41.53,0,12076400,622620,5347,678,35
1461324,"Michael Belle",1461324,F,VCU,IL,"Virginia Commonwealth",ACTIVE,-11.5,151.5,70,27,7.62,6.02,1.05,0.63,1.14,0.87,0.78,8.67,13.64,14.69,1.65,7.07,20.24,20.24,19.82,28M,10.57,29.07,0,12078220,289185,5430,679,35
1402815,"Rob Martin",1402815,G,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,34,16.81,2.43,4.85,1.28,1.94,1.49,0.2,21.66,19.24,24.09,1.69,7.28,30.12,30.12,30.2,36M,18.31,42.09,0,12076400,244901,5347,683,35
1533748,"Vianney Salatchoum",1533748,C,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,2,0.43,0.28,0.04,0,0.13,0.05,0.18,0.47,0.71,0.75,0.23,0.32,1.38,1.38,1.23,5M,1.23,1.23,0,12076310,458182,5396,685,35
1593984,"Cayden Boozer",1593984,G,DUKE,TCU,Duke,ACTIVE,11.5,139.5,75.5,36,12.21,3.32,4.48,0.71,2,0.97,0.14,16.69,15.53,20.01,1.11,7.8,24.26,24.26,24.69,40M,15.58,33.8,0,12076310,654385,5396,686,35
1461413,"Dailyn Swain",1461413,F,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,38,16.9,9,3.84,1.13,3.32,1.78,0.35,20.74,25.9,29.74,2.13,12.84,36.5,36.5,37.59,40M,23.86,51.32,0,12078250,289621,5422,687,35
1593347,"Xavier Edmonds",1593347,F,TCU,DUKE,TCU,ACTIVE,-11.5,139.5,64,26,11.64,8.16,1.31,0.96,2.61,1.05,1.06,12.95,19.8,21.11,2.11,9.47,27.1,27.1,27.46,28M,14.64,40.28,0,12076310,652309,5396,691,35
1231799,"Tramon Mark",1231799,G,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,33,13.56,4.29,1.76,1.67,1.57,1.08,0.51,15.32,17.85,19.61,1.59,6.05,24.56,24.56,24.81,34M,14.62,35,0,12078250,149302,5422,692,35
1324309,"Trevon Brazile",1324309,F,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,35,14.24,8.94,1.56,1.57,1.37,1.37,1.88,15.8,23.18,24.74,3.25,10.5,35.68,35.68,34.8,36M,21.44,48.16,0,12076400,179769,5347,693,35
1591016,"Darius Acuff",1591016,G,ARK,HIGHP,Arkansas,ACTIVE,11.5,168.5,90,38,23.53,3.97,5.7,2.83,3.46,0.81,0.29,29.23,27.5,33.2,1.1,9.67,36.68,36.68,39.03,40M,24.63,53.43,0,12076400,622616,5347,695,35
1480411,"Lazar Djokovic",1480411,F,VCU,IL,"Virginia Commonwealth",ACTIVE,-11.5,151.5,70,31,12.82,5.28,1.24,0.8,1.68,0.48,1.17,14.06,18.1,19.34,1.65,6.52,24.3,24.3,24.2,32M,14.32,34.08,0,12078220,289548,5430,698,35
1405908,"Chendall Weaver",1405908,G,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,20,4.17,3.7,1.12,0.29,0.6,0.8,0.16,5.29,7.87,8.99,0.96,4.82,12.59,12.59,12.25,22M,4.75,19.75,0,12078250,246695,5422,699,35
1593986,"Cameron Boozer",1593986,F,DUKE,TCU,Duke,ACTIVE,11.5,139.5,75.5,38,23.13,11.7,4.63,1.53,3.36,1.06,0.68,27.76,34.83,39.46,1.74,16.33,45.97,45.97,48.41,40M,30.73,66.09,0,12076310,654384,5396,700,35
1340745,"Ali Abdou Dibba",1340745,G,TA&M,UH,"Texas A&M",ACTIVE,-10.5,142.5,66,22,6.37,3.46,0.62,0.6,0.59,1.28,0.06,6.99,9.83,10.45,1.34,4.08,14.89,14.89,14.32,24M,6.26,22.38,0,12078230,180259,87955,701,35
1460546,"Josh Holloway",1460546,G,TA&M,UH,"Texas A&M",ACTIVE,-10.5,142.5,66,14,3,1.55,1.23,0.27,1.11,0.53,0.02,4.23,4.55,5.78,0.55,2.78,7.24,7.24,7.46,16M,1.61,13.31,0,12078230,289728,87955,702,35
1593679,"Sananda Fru",1593679,F,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,21,7.12,5.16,1.18,0.05,0.99,0.6,1.37,8.3,12.28,13.46,1.97,6.34,20.02,20.02,18.84,22M,7.82,29.86,0,12076410,654968,5465,704,35
1234749,"Trey Fort",1234749,G,MSU,UL,"Michigan State",ACTIVE,4.5,151.5,78,5,1.82,0.58,0.32,0.41,0.3,0.15,0.1,2.14,2.4,2.72,0.25,0.9,3.44,3.44,3.57,10M,0,7.68,0,12076410,149367,5465,705,35
1593987,"Nikolas Khamenia",1593987,G,DUKE,TCU,Duke,ACTIVE,11.5,139.5,75.5,26,6.91,4.89,1.15,1.02,0.77,0.78,0.22,8.06,11.8,12.95,1,6.04,16.75,16.75,16.9,28M,8.57,25.23,0,12076310,654412,5396,707,35
1340768,"Jalen Warley",1340768,G,GONZ,TEX,Gonzaga,ACTIVE,6.5,147.5,77,24,7.23,4.45,1.9,0.16,1.16,1.38,0.35,9.13,11.68,13.58,1.73,6.35,19.46,19.46,18.62,26M,8.93,28.31,0,12078250,179552,5422,708,35
1460107,"Jake Davis",1460107,G,IL,VCU,Illinois,ACTIVE,11.5,151.5,81.5,22,6.2,2.52,0.78,1.63,0.35,0.4,0.19,6.98,8.72,9.5,0.59,3.3,11.78,11.78,12.32,24M,5.39,19.25,0,12078220,289702,5430,711,35
1232319,"Jared Garcia",1232319,F,NEB,VAND,Nebraska,ACTIVE,1.5,146.5,72.5,3,1.03,0.75,0.09,0.1,0.27,0.05,0.16,1.12,1.78,1.87,0.21,0.84,2.45,2.45,2.46,5M,0,6.29,0,12076340,149160,5485,713,35
1176978,"Chase Johnston",1176978,G,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,18,7.97,0.9,0.46,2.41,0.26,0.66,0.01,8.43,8.87,9.33,0.67,1.36,11.5,11.5,12.21,20M,4.17,20.25,0,12076400,89770,5347,714,35
1231638,"Graham Ike",1231638,F,GONZ,TEX,Gonzaga,ACTIVE,6.5,147.5,77,36,20.89,7.61,2.12,1,2.17,0.78,1.23,23.01,28.5,30.62,2.01,9.73,37.07,37.07,37.36,40M,23.72,51,0,12078250,149522,5422,715,35
1232309,"Aly Khalifa",1232309,F,UL,MSU,Louisville,ACTIVE,-4.5,151.5,73.5,6,1.5,0.83,1.18,0.33,0.57,0.18,0.18,2.68,2.33,3.51,0.36,2.01,4.77,4.77,4.9,10M,0,10.14,0,12076410,149162,5465,716,35
1231848,"Tyon Grant-Foster",1231848,G,GONZ,TEX,Gonzaga,ACTIVE,6.5,147.5,77,22,10.79,4.76,1.23,0.53,1.32,0.73,1.14,12.02,15.55,16.78,1.87,5.99,22.63,22.63,21.94,24M,9.59,34.29,0,12078250,149562,5422,719,35
1340209,"Scotty Washington",1340209,G,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,22,8,3.66,0.96,1.19,0.74,0.84,0.22,8.96,11.66,12.62,1.06,4.62,16.26,16.26,16.36,24M,7.15,25.57,0,12076400,180916,5347,720,35
1591669,"Nyk Lewis",1591669,G,VCU,IL,"Virginia Commonwealth",ACTIVE,-11.5,151.5,70,29,9.34,5.42,1.82,1.55,1.01,1.11,0.02,11.16,14.76,16.58,1.13,7.24,20.95,20.95,21.41,30M,11.63,31.19,0,12078220,655256,5430,721,35
1591648,"Chandler Bing",1591648,G,VAND,NEB,Vanderbilt,ACTIVE,-1.5,146.5,74,21,4.12,2.13,0.44,0.48,1.03,0.42,0.31,4.56,6.25,6.69,0.73,2.57,8.51,8.51,8.64,22M,3.35,13.93,0,12076340,651971,5485,722,35
1460737,"Brady Dunlap",1460737,F,STL,MICH,"Saint Louis",ACTIVE,-12.5,161.5,74.5,15,5.39,1.89,0.75,1.12,0.75,0.33,0.1,6.14,7.28,8.03,0.43,2.64,9.34,9.34,9.94,16M,2.6,17.28,0,12078240,289551,8396,723,35
1593958,"Chris Cenac",1593958,C,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,24.5,9.06,7.68,0.62,0.86,0.88,0.78,0.42,9.68,16.74,17.36,1.2,8.3,21.96,21.96,22.18,26M,22.18,22.18,0,12078230,652306,87955,724,35
1480439,"Conrad Martinez",1480439,G,HIGHP,ARK,"High Point",ACTIVE,-11.5,168.5,78.5,14,3.67,0.87,1.89,0.37,0.8,0.75,0.03,5.56,4.54,6.43,0.78,2.76,9.09,9.09,8.94,16M,1.93,15.95,0,12076400,288856,5347,725,35
1460738,"Simeon Wilcher",1460738,G,TEX,GONZ,Texas,ACTIVE,-6.5,147.5,70.5,11,2.17,0.88,0.86,0.36,0.74,0.44,0.19,3.03,3.05,3.91,0.63,1.74,5.66,5.66,5.63,12M,0.27,10.99,0,12078250,289632,5422,727,35
1231927,"Adam Miller",1231927,G,GONZ,TEX,Gonzaga,ACTIVE,6.5,147.5,77,21,6.97,1.42,1.13,0.97,0.43,0.59,0.02,8.1,8.39,9.52,0.61,2.55,11.76,11.76,11.92,22M,4.62,19.22,0,12078250,149396,5422,728,35
1593959,"Kingston Flemings",1593959,G,UH,TA&M,Houston,ACTIVE,10.5,142.5,76.5,32,15.28,4.57,5.28,1.01,2.33,1.35,0.28,20.56,19.85,25.13,1.63,9.85,31.26,31.26,31.6,34M,18.61,44.59,0,12078230,652313,87955,729,35
1460749,"Andrej Stojakovic",1460749,G,IL,VCU,Illinois,ACTIVE,11.5,151.5,81.5,21,10.57,3.76,0.76,0.49,1.18,0.37,0.32,11.33,14.33,15.09,0.69,4.52,17.1,17.1,17.44,22M,6.76,28.12,0,12078220,288928,5430,730,35
